latitude,longitude
49.29327704,16.50173497
49.10050649,16.67267757
49.05314337,16.58386916
49.09225074,16.36882933
49.22250939,16.25091832
49.03954969,16.77002653
49.17240851,16.36071935
49.34871439,16.42438027
49.14555467,16.57616357
49.05495972,16.64449527
49.16992907,16.45172888
49.01159099,16.60257217
49.07984717,16.64278478
49.28007275,16.56540471
49.40461561,16.41359085
49.01379513,16.654311
49.23653303,16.77654618
49.18302273,16.28485948
49.19041675,16.72084457
49.09202837,16.62933084
49.23653303,16.77654618
49.24707095,16.6724695
49.28007275,16.56540471
49.35711055,16.49407677
49.28007275,16.56540471
49.14542895,16.57004674
49.14132657,16.55137059
49.29143138,16.57874308
49.29143138,16.57874308
49.18594192,16.4010105
49.17736287,16.48757174
49.26232376,16.71771051
49.09202837,16.62933084
49.10433938,16.75736798
49.17736203,16.48757172
49.29327704,16.50173497
49.34657271,16.31392671
49.2574571,16.69393913
49.19176164,16.77145691
49.24423151,16.65877131
49.09354308,16.36811575
49.12788387,16.61441181
49.11081078,16.55498435
49.09202837,16.62933084
49.25552433,16.36217849
49.03462236,16.6151976
49.16862133,16.72731202
49.21853914,16.38553197
49.1168806,16.58137379
49.32098399,16.3477371
49.17736203,16.48757172
49.05989405,16.55729075
49.13350666,16.60360851
49.09020518,16.60387648
49.11117455,16.52328659
49.16053943,16.54383026
49.27590915,16.43686398
49.28007275,16.56540471
49.14555467,16.57616357
49.11117455,16.52328659
49.13360275,16.47700785
49.19176164,16.77145691
49.16862133,16.72731202
49.17621867,16.40667034
49.11304296,16.60194569
49.29851267,16.53144035
48.90319827,16.54251656
49.28007275,16.56540471
49.28273484,16.56621778
49.33182994,16.47798437
49.25460905,16.73848289
49.11501338,16.47076123
49.33182994,16.47798437
49.33182994,16.47798437
49.14105242,16.76539254
49.16099687,16.54548451
49.17024411,16.40563157
49.07644079,16.60887811
49.07010773,16.46491969
49.11501338,16.47076123
49.18302273,16.28485948
49.11688082,16.5813785
49.33182994,16.47798437
49.09042437,16.60497335
49.33182994,16.47798437
49.16813559,16.72914762
49.33182994,16.47798437
49.28427631,16.35832223
49.35252642,16.40240713
49.12788387,16.61441181
49.27590832,16.43686267
49.23292103,16.3558406
49.30925142,16.61377234
49.33182994,16.47798437
49.2795314,16.56510828
49.34871439,16.42438027
49.33182994,16.47798437
49.29143138,16.57874308
49.17024411,16.40563157
49.24594569,16.34511271
49.12788387,16.61441181
128859.4765,2287418.467
49.33182994,16.47798437
49.03951816,16.61880612
49.26369785,16.7145177
49.30176757,16.30879126
49.14903177,16.57579991
49.09060535,16.62717868
49.10709144,16.61609758
49.28329453,16.69612887
49.33182994,16.47798437
49.31323452,16.4779124
49.03951816,16.61880612
49.28159021,16.74951663
49.09202837,16.62933084
49.27657135,16.43671394
49.0513741,16.60820277
49.29143138,16.57874308
49.18439696,16.39896671
49.17297466,16.35816836
49.33182994,16.47798437
49.03954969,16.77002653
49.29436638,16.34565681
49.29851267,16.53144035
49.25552433,16.36217849
49.14642297,16.58318943
49.10433938,16.75736798
49.15425779,16.58282241
49.23689308,16.40182669
49.03862553,16.59428493
49.1522075,16.50398487
49.29851267,16.53144035
49.10050649,16.67267757
49.09202837,16.62933084
49.24707095,16.6724695
49.3249454,16.44171142
49.30860633,16.61286259
49.25419412,16.73723231
49.18302273,16.28485948
48.92970602,16.57573826
49.03951816,16.61880612
49.31323452,16.4779124
49.33182994,16.47798437
49.24806733,16.66628443
49.23292103,16.3558406
49.01159099,16.60257217
49.31323452,16.4779124
49.31323452,16.4779124
49.33245538,16.47930384
49.10144139,16.37751811
49.18231606,16.38787029
49.17736203,16.48757172
49.24707095,16.6724695
49.07980736,16.54646047
49.19505419,16.60683649
49.16853009,16.50840081
49.21082011,16.4094567
49.05989405,16.55729075
49.22294825,16.75150249
49.20975507,16.79074142
49.17053751,16.32525576
49.28848688,16.45872335
48.98115439,16.5097209
49.13802584,16.73182427
49.27657135,16.43671394
49.03951816,16.61880612
49.13360275,16.47700785
49.03951816,16.61880612
49.23292103,16.3558406
49.21356871,16.82540598
49.16781643,16.78808116
49.17284874,16.45208739
49.12788387,16.61441181
49.01159099,16.60257217
49.31536538,16.54124213
49.32123196,16.42141689
49.23292103,16.3558406
49.21356871,16.82540598
49.27590915,16.43686398
48.90295489,16.54364382
48.96599116,16.60660274
49.29851267,16.53144035
48.90295489,16.54364382
49.03951816,16.61880612
49.45675786,16.34135392
49.26369785,16.7145177
49.31135277,16.41279318
49.20674661,16.42400739
49.10433938,16.75736798
49.24707095,16.6724695
49.32123196,16.42141689
49.15214908,16.74228509
49.08787817,16.73374294
49.26789753,16.52748356
49.31076037,16.44666999
49.17919491,16.49938548
49.07658762,16.55532342
49.10316445,16.76324711
48.91901509,16.43753984
49.0513741,16.60820277
49.07502523,16.6409744
49.18572328,16.38055099
49.10144139,16.37751811
49.33359405,16.50221636
49.05149805,16.55701517
49.29323026,16.52164184
49.29851267,16.53144035
49.25419412,16.73723231
49.29143138,16.57874308
49.06514175,16.5230792
49.16992907,16.45172888
49.12788387,16.61441181
49.32123196,16.42141689
49.16898749,16.51209228
49.10144139,16.37751811
48.98118254,16.52445313
49.07980736,16.54646047
49.27590915,16.43686398
49.16950337,16.51078152
49.30925142,16.61377234
49.10433938,16.75736798
48.92970602,16.57573826
49.16950337,16.51078152
49.2574571,16.69393913
49.21079469,16.80360199
49.26779821,16.52948576
49.04922966,16.73741438
49.29327704,16.50173497
49.29327704,16.50173497
49.16567671,16.78610965
49.10144251,16.37751814
49.33982536,16.63750688
49.2574571,16.69393913
49.29327704,16.50173497
49.09060535,16.62717868
49.03954969,16.77002653
49.07980736,16.54646047
49.28007275,16.56540471
49.18231606,16.38787029
49.2574571,16.69393913
49.17207289,16.40296597
49.3596138,16.45044445
49.30925142,16.61377234
49.26779821,16.52948576
49.1522075,16.50398487
49.17024411,16.40563157
49.2574571,16.69393913
49.10144139,16.37751811
49.16950337,16.51078152
49.32123196,16.42141689
49.10645132,16.74941317
48.93374241,16.48442453
49.33182994,16.47798437
49.14132657,16.55137059
49.28754898,16.57842999
48.98118254,16.52445313
49.28754898,16.57842999
49.20749057,16.4143974
49.30925142,16.61377234
48.96045985,16.60141838
49.34871439,16.42438027
49.31323452,16.4779124
49.25463954,16.50992798
49.05495972,16.64449527
48.96599116,16.60660274
49.18231606,16.38787029
49.05989405,16.55729075
49.29851267,16.53144035
49.28329453,16.69612887
49.09202837,16.62933084
49.18231606,16.38787029
49.37864243,16.35921321
49.28007275,16.56540471
49.2574571,16.69393913
49.18231629,16.38787458
48.98091451,16.50914731
49.1522075,16.50398487
49.29143138,16.57874308
49.29143138,16.57874308
49.07246161,16.34625746
49.21356871,16.82540598
49.38313663,16.5142038
49.31076037,16.44666999
49.19176164,16.77145691
49.1810991,16.67512434
48.98574669,16.51190184
49.11117455,16.52328659
49.0346784,16.52973506
49.29143138,16.57874308
49.21082011,16.4094567
49.29143138,16.57874308
49.2574571,16.69393913
49.16992907,16.45172888
49.21082011,16.4094567
49.05989405,16.55729075
49.24707095,16.6724695
49.21356871,16.82540598
49.33182994,16.47798437
48.96599116,16.60660274
49.31291132,16.47702731
49.17736203,16.48757172
49.35711048,16.49408193
49.32892492,16.42517173
49.11081078,16.55498435
49.28329453,16.69612887
49.14555467,16.57616357
49.25419412,16.73723231
49.33182994,16.47798437
49.29143138,16.57874308
49.46238051,16.42575586
49.3203557,16.34643717
49.10709144,16.61609758
49.07246161,16.34625746
49.10050649,16.67267757
49.10645132,16.74941317
49.32158849,16.39385495
49.21082011,16.4094567
49.17297466,16.35816836
49.17867763,16.76209745
49.34892368,16.42998686
49.33182994,16.47798437
49.33182994,16.47798437
49.34871439,16.42438027
49.25479308,16.41705729
49.28329453,16.69612887
49.1666371,16.72016972
49.11117455,16.52328659
49.17736203,16.48757172
49.16099687,16.54548451
49.38217239,16.4913507
49.0346784,16.52973506
49.10186197,16.71774425
48.98118254,16.52445313
49.2968799,16.57458958
48.92970602,16.57573826
49.10050649,16.67267757
49.17736203,16.48757172
49.29851267,16.53144035
49.12788387,16.61441181
49.33269033,16.27875605
49.17704776,16.50393955
49.25463954,16.50992798
49.31323452,16.4779124
49.2574571,16.69393913
49.21497142,16.39361805
49.11117455,16.52328659
48.96599116,16.60660274
49.09033115,16.60017237
48.90295489,16.54364382
49.28329453,16.69612887
49.20749057,16.4143974
49.05495972,16.64449527
49.18589992,16.38371106
49.17704776,16.50393955
49.10433938,16.75736798
49.10144139,16.37751811
49.40672435,16.48971946
49.07782403,16.64411741
48.96599116,16.60660274
49.33269033,16.27875605
49.14095159,16.39247166
49.17704776,16.50393955
49.14105242,16.76539254
49.21497142,16.39361805
49.24707095,16.6724695
49.39341894,16.3110399
49.3596138,16.45044445
49.1522075,16.50398487
49.12788387,16.61441181
49.26779821,16.52948576
49.09020518,16.60387648
49.16099687,16.54548451
49.05037201,16.50059533
49.16992907,16.45172888
49.20968488,16.78982966
49.28367728,16.35975347
49.20619033,16.79407595
49.25419412,16.73723231
49.09020518,16.60387648
49.36098897,16.35870715
49.21356871,16.82540598
49.25463954,16.50992798
49.30925142,16.61377234
49.26789753,16.52748356
49.24530173,16.6612521
49.16246982,16.29784966
49.10144139,16.37751811
49.24707095,16.6724695
49.29327704,16.50173497
49.3278599,16.44216556
49.16246982,16.29784966
48.90295489,16.54364382
49.10144139,16.37751811
49.29327704,16.50173497
48.90494359,16.57533382
49.29851267,16.53144035
49.34657271,16.31392671
49.19736498,16.75357834
49.10144139,16.37751811
49.3837666,16.51553215
49.10433938,16.75736798
49.18231606,16.38786986
49.3278599,16.44216556
49.05149805,16.55701517
49.05989405,16.55729075
49.05149805,16.55701517
49.34871439,16.42438027
49.18172488,16.48816822
49.07980736,16.54646047
49.18172488,16.48816822
49.09202837,16.62933084
49.38217239,16.4913507
49.17476934,16.51120636
49.03951816,16.61880612
49.17736203,16.48757172
49.07010773,16.46491969
49.29326243,16.5442602
49.03951816,16.61880612
49.3203557,16.34643717
49.25419412,16.73723231
49.17051872,16.71657505
49.10433938,16.75736798
49.01379513,16.654311
49.27590915,16.43686398
49.10736414,16.51509895
49.33196614,16.47839106
49.17003432,16.50547713
49.08238795,16.69423694
49.40672435,16.48971946
49.33182994,16.47798437
49.10144139,16.37751811
49.08238795,16.69423694
49.08238795,16.69423694
49.1522075,16.50398487
49.08238795,16.69423694
49.23292103,16.3558406
49.17003432,16.50547713
49.10144139,16.37751811
49.03721012,16.61174437
49.06514175,16.5230792
49.03862553,16.59428493
49.08238795,16.69423694
49.08238795,16.69423694
49.21082011,16.4094567
49.05495972,16.64449527
49.29143138,16.57874308
49.08238795,16.69423694
49.40672435,16.48971946
49.08238795,16.69423694
49.3596138,16.45044445
49.29143138,16.57874308
48.96599116,16.60660274
49.08238795,16.69423694
49.16950337,16.51078152
49.0884328,16.5938146
49.31323452,16.4779124
49.09474931,16.36902047
49.3278599,16.44216556
49.29143138,16.57874308
48.96161931,16.57333535
49.0884328,16.5938146
49.29143138,16.57874308
49.31323452,16.4779124
49.12788499,16.61441228
49.31323452,16.4779124
49.03951816,16.61880612
49.25552433,16.36217849
49.43561054,16.43629567
49.20674661,16.42400739
49.16862133,16.72731202
49.29851267,16.53144035
49.09876272,16.37206044
49.00312435,16.61350546
49.26766898,16.52729264
48.92970602,16.57573826
49.07980736,16.54646047
49.34871439,16.42438027
49.12788387,16.61441181
49.33359405,16.50221636
48.96599116,16.60660274
49.17991883,16.38694776
49.29143138,16.57874308
49.40081227,16.36111171
49.29207245,16.54070647
49.07589826,16.61032493
49.30925142,16.61377234
49.07584995,16.60756199
49.12788387,16.61441181
49.07584995,16.60756199
49.03951816,16.61880612
49.17736203,16.48757172
49.33245538,16.47930384
49.07980736,16.54646047
49.20461161,16.81903311
49.33359405,16.50221636
49.17649247,16.51020744
49.18231606,16.38787029
49.10186197,16.71774425
49.33359405,16.50221636
49.30925142,16.61377234
49.10873164,16.73194321
49.18589992,16.38371106
49.13707809,16.27858315
49.29972435,16.54213919
49.3203557,16.34643717
49.18244868,16.28896912
49.11839026,16.60689121
49.17736203,16.48757172
49.40672435,16.48971946
49.35786765,16.51617729
49.32576683,16.27025732
49.15524026,16.34951125
49.05037201,16.50059533
49.27842158,16.45302247
49.2884871,16.45872851
49.19176164,16.77145691
49.35252642,16.40240713
49.29851267,16.53144035
49.25463954,16.50992798
49.33182994,16.47798437
48.96599116,16.60660274
48.96599116,16.60660274
49.32576683,16.27025732
48.96599116,16.60660274
49.24690108,16.42518696
49.09020518,16.60387648
49.31135277,16.41279318
48.96599116,16.60660274
49.1522075,16.50398487
49.31135277,16.41279318
48.96599116,16.60660274
48.96599116,16.60660274
49.34871439,16.42438027
49.17736203,16.48757172
49.17736203,16.48757172
49.03508476,16.5223775
48.96599116,16.60660274
49.17736203,16.48757172
49.38217239,16.4913507
49.34871439,16.42438027
48.96599116,16.60660274
48.96599116,16.60660274
48.96599116,16.60660274
49.35252642,16.40240713
49.10686132,16.51500485
48.98118254,16.52445313
49.03331585,16.6130175
49.33201526,16.4779796
49.03954969,16.77002653
49.26789753,16.52748356
49.17736203,16.48757172
49.17736203,16.48757172
49.11117455,16.52328659
49.23292154,16.35584533
49.17297466,16.35816836
49.06060574,16.55511287
49.26789753,16.52748356
49.29851267,16.53144035
49.14555467,16.57616357
49.32123196,16.42141689
49.34555356,16.29705274
49.26733136,16.53094219
49.05989405,16.55729075
49.40461561,16.41359085
49.06514175,16.5230792
49.29851267,16.53144035
49.17736203,16.48757172
49.37294867,16.3875783
49.11391287,16.72155904
49.17736203,16.48757172
49.31197796,16.4141018
49.07980736,16.54646047
49.05206757,16.5561848
49.33067416,16.5066167
49.17736203,16.48757172
48.98118254,16.52445313
49.22294825,16.75150249
49.16670822,16.75799035
49.10359728,16.37013219
49.16950337,16.51078152
49.10346551,16.67821642
49.05495972,16.64449527
49.12788387,16.61441181
49.11444124,16.60675591
49.19176164,16.77145691
49.12788387,16.61441181
49.25463976,16.50993314
49.33417014,16.47853752
49.11117455,16.52328659
49.31323452,16.4779124
49.00089404,16.61606202
49.10144251,16.37751814
49.26789753,16.52748356
49.26369785,16.7145177
49.28442488,16.56404277
49.29059557,16.50093019
49.17736315,16.48757175
49.07980736,16.54646047
49.16099687,16.54548451
49.17736203,16.48757172
49.1168806,16.58137379
49.10144139,16.37751811
49.17736203,16.48757172
49.1522075,16.50398487
48.92970597,16.57574253
49.25440589,16.73726422
49.34657271,16.31392671
49.14132657,16.55137059
49.26789753,16.52748356
49.34657271,16.31392671
49.36098897,16.35870715
49.34657271,16.31392671
49.26789753,16.52748356
49.26789753,16.52748356
49.17736225,16.48757644
49.25552433,16.36217849
49.31356199,16.5377886
49.26789753,16.52748356
49.36098897,16.35870715
49.17736225,16.48757644
49.30925142,16.61377234
49.24707095,16.6724695
49.34657271,16.31392671
49.34657271,16.31392671
49.14105242,16.76539254
49.16950337,16.51078152
49.26789753,16.52748356
49.36098897,16.35870715
49.26789753,16.52748356
49.14132657,16.55137059
49.14132657,16.55137059
49.06059358,16.55511848
49.25282886,16.73587884
49.36098897,16.35870715
49.36098897,16.35870715
49.09202837,16.62933084
49.05420767,16.64723407
49.29143139,16.57874265
49.25419412,16.73723231
49.25419412,16.73723231
49.36698758,16.43124684
49.36098897,16.35870715
49.2548993,16.73875378
49.33182994,16.47798437
49.36098897,16.35870715
49.36098897,16.35870715
49.36698758,16.43124684
49.36098897,16.35870715
49.36698758,16.43124684
49.14555467,16.57616357
49.36098897,16.35870715
49.31021098,16.6119936
49.36098897,16.35870715
49.28447996,16.35563306
49.36098897,16.35870715
49.36098897,16.35870715
49.33182994,16.47798437
49.31082545,16.44643414
49.36098897,16.35870715
49.07044641,16.46737922
49.36098897,16.35870715
49.14132657,16.55137059
49.33182994,16.47798437
49.35321045,16.42438016
49.36098897,16.35870715
49.33182994,16.47798437
49.21082011,16.4094567
49.25282886,16.73587884
49.38319002,16.51433418
49.35786765,16.51617729
49.11117455,16.52328659
49.08665507,16.58910261
49.33182994,16.47798437
49.14132657,16.55137059
49.05495972,16.64449527
49.2574571,16.69393913
49.03862553,16.59428493
49.11721746,16.73036799
49.29851267,16.53144035
49.23292103,16.3558406
49.1018628,16.71774471
49.36680336,16.34139385
49.36098897,16.35870715
49.38319002,16.51433418
49.35786765,16.51617729
49.31032821,16.41057847
49.14555467,16.57616357
49.33359405,16.50221636
49.29851351,16.5314408
49.26369785,16.7145177
49.18799278,16.36309644
49.34871439,16.42438027
49.31323452,16.4779124
49.10433938,16.75736798
49.28159021,16.74951663
49.18231606,16.38787029
49.14642297,16.58318943
49.3278599,16.44216556
49.18040126,16.72065243
49.14220909,16.38777812
48.90295489,16.54364382
49.33182994,16.47798437
49.14555579,16.57616403
49.33182994,16.47798437
49.33183079,16.4779844
49.29851267,16.53144035
49.17736203,16.48757172
49.16862133,16.72731202
49.09660219,16.71749291
49.03951816,16.61880612
49.35208687,16.4058896
49.14132712,16.55137103
49.03951816,16.61880612
49.07272291,16.35452832
49.3278599,16.44216556
49.34902538,16.4228682
49.36698758,16.43124684
49.3318951,16.47790159
49.19518586,16.59968885
49.17598397,16.68714725
49.18668996,16.51736869
49.19518586,16.59968885
49.19518586,16.59968885
49.19416282,16.64218297
49.19518586,16.59968885
49.19518586,16.59968885
49.18752395,16.64373748
49.19518586,16.59968885
49.25082253,16.59786138
49.28738616,16.63455587
49.17476934,16.51120636
49.2633508,16.56671657
49.22643866,16.55001325
49.20645577,16.69776565
49.23134518,16.59252435
49.25495543,16.47676052
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.20423719,16.499252
49.20473504,16.4973909
49.19518586,16.59968885
49.25291843,16.57698471
49.21757585,16.55592598
49.2633508,16.56671657
49.22998551,16.65767819
49.14723522,16.66299741
49.17686552,16.64340286
49.11492329,0.59695131
49.251455,16.579303
49.17683072,16.63521089
49.17093928,16.61558105
49.15597336,16.61908024
49.251455,16.57930343
49.17598509,16.68714772
49.17064498,16.59717042
49.19518586,16.59968885
49.17507779,16.68138108
49.19589738,16.65412213
49.17832182,16.62468481
49.16385806,16.62821919
49.21990963,16.5521737
49.14660237,16.59619763
49.21093209,16.70041586
49.24971736,16.57793095
49.19991516,16.61502002
49.19518586,16.59968885
49.22812005,16.60866425
49.19518586,16.59968885
49.19518586,16.59968885
49.22915577,16.64433132
49.20675499,16.54719455
49.23569153,16.52489213
49.16471958,16.60251629
49.13119323,16.65251489
49.14408606,16.6023186
49.14405039,16.60227632
49.28799971,16.63484261
49.27420488,16.60382347
49.17093928,16.61558105
49.28799971,16.63484261
49.17598397,16.68714725
49.23983358,16.52957922
49.19526357,16.53588794
49.19677214,16.647764
49.17093928,16.61558105
49.22278427,16.50269985
49.21883322,16.64108422
49.1522494,16.62137733
49.28742612,16.6335202
49.17598397,16.68714725
49.1951853,16.59968883
49.22915577,16.64433132
49.23273281,16.60427061
49.19518586,16.59968885
49.23273281,16.60427061
49.14563157,16.61456036
49.22564523,16.52912266
49.14524498,16.6158685
49.20645577,16.69776565
49.17549544,16.52522122
49.23273281,16.60427061
49.27420488,16.60382347
49.21990963,16.5521737
49.15367148,16.65345982
49.2633508,16.56671657
49.22915577,16.64433132
49.16605176,16.61188051
49.20305187,16.68012826
49.15599061,16.6506036
49.20287233,16.62566161
49.2633508,16.56671657
49.23928047,16.56696764
49.18315084,16.60019622
49.28799971,16.63484261
49.20473504,16.4973909
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.16510277,16.5999638
49.22564523,16.52912266
49.25329325,16.62621389
49.23569153,16.52489213
49.14588274,16.66515948
49.20462928,16.58332176
49.19518586,16.59968885
49.24326899,16.5735962
49.21480731,16.50125301
49.19505447,16.60683693
49.19518586,16.59968885
49.23876977,16.50158822
49.15419556,16.65212118
49.2633508,16.56671657
49.14512003,16.66747621
49.19518586,16.59968885
49.19518586,16.59968885
49.19518586,16.59968885
49.21136728,16.58281912
49.19518586,16.59968885
49.16635633,16.61653238
49.17598397,16.68714725
49.14723522,16.66299741
49.19518586,16.59968885
49.23134518,16.59252435
49.1810293,16.52221714
49.28799971,16.63484261
49.18267361,16.63683021
49.20423719,16.499252
49.16834217,16.58458589
49.22859756,16.54540853
49.18166186,16.56287184
49.20287233,16.62566161
49.23832626,16.64400729
49.22564523,16.52912266
49.23832626,16.64400729
49.23134518,16.59252435
49.14524498,16.6158685
49.15485163,16.65346011
49.23134518,16.59252435
49.22564523,16.52912266
49.17093928,16.61558105
49.20645577,16.69776565
49.17163296,16.68653801
49.19991523,16.61501488
49.17598397,16.68714725
49.25514215,16.47512896
49.16605176,16.61188051
49.23928047,16.56696764
49.19518586,16.59968885
49.23832626,16.64400729
49.23832626,16.64400729
49.21454515,16.65735693
49.19518586,16.59968885
49.22915577,16.64433132
49.14563157,16.61456036
49.17549544,16.52522122
49.25025509,16.61888678
49.14524498,16.6158685
49.19185848,16.61108481
49.19518586,16.59968885
49.19185848,16.61108481
49.21990963,16.5521737
49.22915577,16.64433132
49.17594001,16.68267136
49.251455,16.57930343
49.2457442,16.51520562
49.19518586,16.59968885
49.25497282,16.57354657
49.17532328,16.60531857
49.22564523,16.52912266
49.19518586,16.59968885
49.19518586,16.59968885
49.22338872,16.57447803
49.18602155,16.64405954
49.20645577,16.69776565
49.19991523,16.61501488
49.17598397,16.68714725
49.22564523,16.52912266
49.13150972,16.65825659
49.19185848,16.61108481
49.21480731,16.50125301
49.21810267,16.6432311
49.2633508,16.56671657
49.25497282,16.57354657
49.17610075,16.52653432
49.16044387,16.65393909
49.19518586,16.59968885
49.22245119,16.63008164
49.23523129,16.60263907
49.17507779,16.68138108
49.22915577,16.64433132
49.23508879,16.62434702
49.23262277,16.59974462
49.1771703,16.58162778
49.20423719,16.499252
49.14108811,16.66590419
49.2633508,16.56671657
49.19874542,16.69711899
49.20645577,16.69776565
49.1847259,16.57472769
49.19518586,16.59968885
49.22338872,16.57447803
49.20645577,16.69776565
49.16501367,16.61255843
49.25883765,16.58236259
49.20259177,16.68813101
49.22564523,16.52912266
49.19970862,16.68880161
49.19034273,16.65339603
49.22564523,16.52912266
49.19518586,16.59968885
49.19518586,16.59968885
49.22812005,16.60866425
49.19970862,16.68880161
49.16575898,16.56045961
49.16465132,16.6031194
49.19518586,16.59968885
49.14524498,16.6158685
49.14524498,16.6158685
49.17093928,16.61558105
49.15597336,16.61908024
49.19505419,16.60683649
49.16333946,16.61730608
49.19518586,16.59968885
49.14524498,16.6158685
49.19970862,16.68880161
49.1783221,16.62468482
49.19518586,16.59968885
49.24291954,16.58898252
49.19874542,16.69711899
49.17598397,16.68714725
49.1771769,16.63232406
49.14670576,16.62093113
49.23372858,16.64680515
49.14524498,16.6158685
49.19518586,16.59968885
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.17093928,16.61558105
49.21990963,16.5521737
49.23273281,16.60427061
49.23273281,16.60427061
49.16834217,16.58458589
49.19518586,16.59968885
49.23273281,16.60427061
49.19518586,16.59968885
49.23273281,16.60427061
49.18629915,16.51918845
49.251455,16.57930343
49.22971791,16.64214792
49.20423719,16.499252
49.19518586,16.59968885
49.18752395,16.64373748
49.251455,16.57930343
49.23273281,16.60427061
49.23273281,16.60427061
49.18520736,16.56029541
49.21990963,16.5521737
49.1810293,16.52221714
49.23273281,16.60427061
49.19518586,16.59968885
49.23273281,16.60427061
49.19518586,16.59968885
49.20931206,16.55336418
49.23273281,16.60427061
49.23273171,16.60426885
49.23273281,16.60427061
49.23273281,16.60427061
49.22613391,16.55335976
49.23273281,16.60427061
49.23273281,16.60427061
49.19518586,16.59968885
49.23273281,16.60427061
49.23273281,16.60427061
49.21326481,16.57140668
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.23273281,16.60427061
49.23928047,16.56696764
49.18726091,16.60583307
49.23273281,16.60427061
49.20199561,16.65646076
49.23273281,16.60427061
49.23273281,16.60427061
49.14155416,16.6168891
49.23273281,16.60427061
49.23273281,16.60427061
49.19518586,16.59968885
49.19518586,16.59968885
49.28799971,16.63484261
49.14723522,16.66299741
49.14723522,16.66299741
49.20568075,16.66698348
49.19518586,16.59968885
49.18602155,16.64405954
49.19518586,16.59968885
49.19518586,16.59968885
49.18602155,16.64405954
49.20423719,16.499252
49.16553472,16.62974803
49.11492329,0.59695131
49.19518586,16.59968885
49.27519118,16.60678391
49.19518586,16.59968885
49.14563157,16.61456036
49.27821997,16.60615446
49.17598397,16.68714725
49.14660954,16.59616701
49.251455,16.57930343
49.1494318,16.64824158
49.16616236,16.61747435
49.17598397,16.68714725
49.15892334,16.60353414
49.18752395,16.64373748
49.25206737,16.5806302
49.14660954,16.59616701
49.19567941,16.57596383
49.1951853,16.59968883
49.1783221,16.62468482
49.15597336,16.61908024
49.14524498,16.6158685
49.18777781,16.61851013
49.20568075,16.66698348
49.17596067,16.69232535
49.20259177,16.68813101
49.22859756,16.54540853
49.14660954,16.59616701
49.34776398,13.81202932
49.42488441,13.88175921
49.40126776,13.85640308
49.27716994,13.97433861
49.15474557,13.75281982
49.14570846,14.18344505
49.14679133,14.14050888
49.32961735,13.9642245
49.23843601,13.96201783
49.15304548,14.23084886
49.26140528,13.90237095
49.30208518,13.83007628
49.2992134,13.92144594
49.4650625,13.82757105
49.2397018,13.89653671
49.14368887,13.81077034
49.13978913,13.85949013
49.26240471,13.90371208
49.12642218,13.87888469
49.45789639,13.78406239
49.2992134,13.92144594
49.26714128,14.00588464
49.28596103,13.78282432
49.26140528,13.90237095
49.12640307,13.88282675
49.34019819,13.95870113
49.12178037,14.16911306
49.26140528,13.90237095
49.26939247,13.90078343
49.23351657,13.89856974
49.14368887,13.81077034
49.14450751,13.96173767
49.30208518,13.83007628
49.12178037,14.16911306
49.12568072,13.88551281
49.1218436,14.07892597
49.30485755,13.75088126
49.14789034,14.17512882
49.25281267,14.02038501
49.26240471,13.90371208
49.22777788,13.98255606
49.29525264,13.98493633
49.16577701,13.88623609
49.30485755,13.75088126
49.29525264,13.98493633
49.22777111,13.9825532
49.12568072,13.88551281
49.22056144,13.95836549
49.26798934,13.90701887
49.33253073,13.86099188
49.25281267,14.02038501
49.26976622,13.90722705
49.12568072,13.88551281
49.1218436,14.07892597
49.15522112,13.89734964
49.40425155,13.88609094
49.30485755,13.75088126
49.22056144,13.95836549
49.26140528,13.90237095
49.30485755,13.75088126
49.31771778,13.92633992
49.24809069,13.92210493
49.31845879,13.92915885
49.12640307,13.88282675
49.33253073,13.86099188
49.33253073,13.86099188
49.24809069,13.92210493
49.80254051,15.7434077
49.31749563,13.92848099
49.16840393,13.88073602
49.26140528,13.90237095
49.25281267,14.02038501
49.37401402,13.7948709
49.25281267,14.02038501
49.28907592,13.89801615
49.27690245,13.86408881
49.22777788,13.98255606
49.33253073,13.86099188
49.44418533,13.87996273
49.42242003,13.87660286
49.25717849,13.84912681
49.45789639,13.78406239
49.33253073,13.86099188
49.26140528,13.90237095
49.45464405,13.7930726
49.2992134,13.92144594
49.2571134,13.90905213
49.33253073,13.86099188
49.42478857,13.86434937
49.33253073,13.86099188
49.31634169,13.93023931
49.5024085,13.87574968
49.25951168,13.91659274
49.26725531,13.99567126
49.25281267,14.02038501
49.23965208,13.89659879
49.33253073,13.86099188
49.15124205,14.2215219
49.32977,13.9647271
49.33253073,13.86099188
49.1218436,14.07892597
49.10191226,14.08782283
49.2636816,13.890361
49.24809069,13.92210493
49.25168064,13.74880114
49.28050356,13.93343472
49.15304548,14.23084886
49.14850611,14.18364977
49.18553053,13.72225339
49.286335,13.95395304
49.16577701,13.88623609
49.16640599,14.13444261
